      1.0000	      0.4859	      0.1771	      0.2908	      0.2466	      0.1407	      0.3033	      0.4591	      0.4599	      0.4784	      0.2760	     -0.0152	      0.0731	      0.1768	      0.1348	      0.0101	      0.3700	      0.4112	      0.2655	      0.1796	      0.3078	      0.1486	      0.1528	      0.1598
      0.4859	      1.0000	      0.1516	      0.2809	      0.0822	      0.1398	      0.1050	      0.2609	      0.5119	      0.2995	      0.1869	      0.0786	      0.0922	      0.3589	     -0.0088	      0.1651	      0.2862	      0.1810	      0.0700	      0.0575	      0.2317	      0.1676	      0.2388	      0.1176
      0.1771	      0.1516	      1.0000	      0.5755	      0.1966	      0.3792	      0.2912	      0.1632	      0.3578	      0.3341	      0.1336	      0.1783	     -0.0325	      0.0186	      0.1514	     -0.1481	      0.2420	      0.0949	      0.2939	      0.2900	      0.0964	      0.0984	      0.2076	      0.2151
      0.2908	      0.2809	      0.5755	      1.0000	      0.2659	      0.3813	      0.2084	      0.3604	      0.4248	      0.3774	      0.1406	      0.0696	     -0.0377	      0.2456	      0.0719	     -0.0718	      0.3818	      0.0939	      0.2495	      0.2953	      0.2249	      0.1055	      0.1809	      0.1237
      0.2466	      0.0822	      0.1966	      0.2659	      1.0000	      0.3414	      0.2869	      0.1603	      0.3349	      0.2934	      0.3105	      0.2290	      0.0206	      0.1483	      0.0743	     -0.0808	      0.4480	      0.2386	      0.1193	     -0.0284	      0.0694	     -0.0236	      0.2506	      0.1291
      0.1407	      0.1398	      0.3792	      0.3813	      0.3414	      1.0000	      0.1935	      0.0191	      0.2683	      0.3596	      0.3697	      0.1548	      0.0632	      0.1314	      0.0358	     -0.1104	      0.2276	      0.1972	      0.2839	      0.0877	      0.2676	      0.1296	      0.1233	      0.2645
      0.3033	      0.1050	      0.2912	      0.2084	      0.2869	      0.1935	      1.0000	      0.2005	      0.4645	      0.3007	      0.3829	      0.2424	     -0.0701	      0.2270	     -0.0206	     -0.1996	      0.1730	      0.1906	      0.4248	      0.1503	      0.0260	     -0.2362	      0.0067	      0.0848
      0.4591	      0.2609	      0.1632	      0.3604	      0.1603	      0.0191	      0.2005	      1.0000	      0.5280	      0.4657	      0.2264	      0.0314	     -0.1112	      0.2433	      0.2513	      0.0747	      0.2291	      0.2378	      0.0405	     -0.0523	      0.1892	      0.1025	      0.0120	     -0.0331
      0.4599	      0.5119	      0.3578	      0.4248	      0.3349	      0.2683	      0.4645	      0.5280	      1.0000	      0.6253	      0.3558	      0.0766	     -0.1791	      0.2315	      0.2155	     -0.0387	      0.1565	      0.1955	      0.4456	      0.0730	      0.3051	      0.0587	      0.2783	      0.1768
      0.4784	      0.2995	      0.3341	      0.3774	      0.2934	      0.3596	      0.3007	      0.4657	      0.6253	      1.0000	      0.3386	      0.1773	      0.0392	      0.0036	      0.3013	      0.0581	      0.3008	      0.3195	      0.4275	      0.0768	      0.0938	      0.0863	      0.1493	      0.0896
      0.2760	      0.1869	      0.1336	      0.1406	      0.3105	      0.3697	      0.3829	      0.2264	      0.3558	      0.3386	      1.0000	      0.5213	     -0.2462	      0.0759	     -0.0194	      0.0098	      0.3874	      0.5154	      0.2169	     -0.2714	      0.2293	     -0.1572	     -0.1313	     -0.0682
     -0.0152	      0.0786	      0.1783	      0.0696	      0.2290	      0.1548	      0.2424	      0.0314	      0.0766	      0.1773	      0.5213	      1.0000	     -0.1156	      0.0793	     -0.1392	      0.0107	      0.3305	      0.4119	      0.1824	     -0.1976	     -0.0197	      0.0299	      0.0865	     -0.0248
      0.0731	      0.0922	     -0.0325	     -0.0377	      0.0206	      0.0632	     -0.0701	     -0.1112	     -0.1791	      0.0392	     -0.2462	     -0.1156	      1.0000	     -0.1681	     -0.0929	     -0.0199	      0.1341	      0.0941	     -0.1739	      0.1177	      0.2482	      0.3282	      0.1069	      0.0530
      0.1768	      0.3589	      0.0186	      0.2456	      0.1483	      0.1314	      0.2270	      0.2433	      0.2315	      0.0036	      0.0759	      0.0793	     -0.1681	      1.0000	      0.0551	     -0.0343	      0.2581	      0.0351	      0.0558	      0.0750	      0.0368	     -0.0070	      0.1587	     -0.0054
      0.1348	     -0.0088	      0.1514	      0.0719	      0.0743	      0.0358	     -0.0206	      0.2513	      0.2155	      0.3013	     -0.0194	     -0.1392	     -0.0929	      0.0551	      1.0000	      0.2872	      0.0329	      0.0433	      0.2245	      0.0699	      0.0232	      0.0221	      0.0787	     -0.0394
      0.0101	      0.1651	     -0.1481	     -0.0718	     -0.0808	     -0.1104	     -0.1996	      0.0747	     -0.0387	      0.0581	      0.0098	      0.0107	     -0.0199	     -0.0343	      0.2872	      1.0000	      0.0444	      0.1712	     -0.0260	     -0.0493	      0.0223	      0.1018	      0.0615	     -0.0414
      0.3700	      0.2862	      0.2420	      0.3818	      0.4480	      0.2276	      0.1730	      0.2291	      0.1565	      0.3008	      0.3874	      0.3305	      0.1341	      0.2581	      0.0329	      0.0444	      1.0000	      0.5725	      0.0908	      0.0630	      0.2728	      0.1683	      0.3263	      0.1277
      0.4112	      0.1810	      0.0949	      0.0939	      0.2386	      0.1972	      0.1906	      0.2378	      0.1955	      0.3195	      0.5154	      0.4119	      0.0941	      0.0351	      0.0433	      0.1712	      0.5725	      1.0000	      0.2306	      0.0525	      0.4079	      0.2434	      0.0691	      0.0368
      0.2655	      0.0700	      0.2939	      0.2495	      0.1193	      0.2839	      0.4248	      0.0405	      0.4456	      0.4275	      0.2169	      0.1824	     -0.1739	      0.0558	      0.2245	     -0.0260	      0.0908	      0.2306	      1.0000	      0.2598	      0.0622	     -0.0438	      0.1025	      0.1571
      0.1796	      0.0575	      0.2900	      0.2953	     -0.0284	      0.0877	      0.1503	     -0.0523	      0.0730	      0.0768	     -0.2714	     -0.1976	      0.1177	      0.0750	      0.0699	     -0.0493	      0.0630	      0.0525	      0.2598	      1.0000	      0.0216	      0.1487	      0.0383	      0.1839
      0.3078	      0.2317	      0.0964	      0.2249	      0.0694	      0.2676	      0.0260	      0.1892	      0.3051	      0.0938	      0.2293	     -0.0197	      0.2482	      0.0368	      0.0232	      0.0223	      0.2728	      0.4079	      0.0622	      0.0216	      1.0000	      0.4147	      0.2724	      0.2586
      0.1486	      0.1676	      0.0984	      0.1055	     -0.0236	      0.1296	     -0.2362	      0.1025	      0.0587	      0.0863	     -0.1572	      0.0299	      0.3282	     -0.0070	      0.0221	      0.1018	      0.1683	      0.2434	     -0.0438	      0.1487	      0.4147	      1.0000	      0.3899	      0.2166
      0.1528	      0.2388	      0.2076	      0.1809	      0.2506	      0.1233	      0.0067	      0.0120	      0.2783	      0.1493	     -0.1313	      0.0865	      0.1069	      0.1587	      0.0787	      0.0615	      0.3263	      0.0691	      0.1025	      0.0383	      0.2724	      0.3899	      1.0000	      0.5436
      0.1598	      0.1176	      0.2151	      0.1237	      0.1291	      0.2645	      0.0848	     -0.0331	      0.1768	      0.0896	     -0.0682	     -0.0248	      0.0530	     -0.0054	     -0.0394	     -0.0414	      0.1277	      0.0368	      0.1571	      0.1839	      0.2586	      0.2166	      0.5436	      1.0000
