      1.0000	      0.3381	      0.1410	      0.0383	      0.3700	      0.3343	      0.1102	      0.3166	      0.3638	      0.1854	      0.3229	      0.2914	      0.0978	      0.0311	      0.1255	      0.1139	      0.3870	      0.2666	     -0.0063	     -0.0242	     -0.0386	      0.2140	      0.0621	     -0.0388
      0.3381	      1.0000	      0.1084	      0.1176	      0.2273	      0.3610	     -0.1457	      0.1562	      0.0765	      0.0521	     -0.0495	     -0.0159	      0.2587	      0.0903	      0.0229	      0.1561	      0.0368	      0.1029	     -0.0130	      0.0982	      0.2773	      0.1315	      0.2091	      0.0995
      0.1410	      0.1084	      1.0000	      0.7246	      0.3354	      0.3903	      0.2683	      0.4223	      0.5533	      0.3840	     -0.0102	      0.1744	      0.1531	      0.0785	      0.0124	      0.0356	      0.3572	      0.1735	      0.2302	      0.2620	     -0.0893	      0.0539	     -0.0401	     -0.2362
      0.0383	      0.1176	      0.7246	      1.0000	      0.3192	      0.4934	      0.2727	      0.3545	      0.4234	      0.2248	     -0.0340	      0.1773	      0.1951	      0.1201	     -0.0053	      0.2062	      0.2169	      0.0682	      0.2533	      0.1560	      0.0645	     -0.0237	      0.0024	     -0.3114
      0.3700	      0.2273	      0.3354	      0.3192	      1.0000	      0.5968	      0.1594	      0.2837	      0.3969	      0.3227	      0.1915	      0.4343	      0.2151	     -0.0142	      0.1901	      0.1016	      0.4884	      0.4507	      0.0303	     -0.0228	     -0.0253	      0.1049	      0.1369	     -0.1255
      0.3343	      0.3610	      0.3903	      0.4934	      0.5968	      1.0000	     -0.0115	      0.3060	      0.4365	      0.2230	      0.2119	      0.1939	      0.0755	      0.1625	     -0.0915	      0.0505	      0.4259	      0.3627	      0.1953	      0.3786	     -0.0699	     -0.0939	      0.0966	     -0.3746
      0.1102	     -0.1457	      0.2683	      0.2727	      0.1594	     -0.0115	      1.0000	      0.3469	      0.3260	      0.2774	     -0.0011	      0.2749	      0.2332	      0.1042	     -0.0085	      0.0381	      0.2403	      0.1767	      0.0018	     -0.0291	     -0.2369	      0.1352	      0.1437	     -0.1937
      0.3166	      0.1562	      0.4223	      0.3545	      0.2837	      0.3060	      0.3469	      1.0000	      0.6331	      0.5099	      0.1894	      0.2699	      0.2411	      0.0391	      0.1851	      0.2803	      0.3904	      0.3650	      0.0036	      0.0907	     -0.0021	      0.3062	      0.0654	     -0.2995
      0.3638	      0.0765	      0.5533	      0.4234	      0.3969	      0.4365	      0.3260	      0.6331	      1.0000	      0.6880	      0.0836	      0.2338	      0.0273	     -0.0051	      0.1141	      0.1319	      0.4392	      0.2670	      0.2618	      0.2005	     -0.1315	      0.1284	      0.0050	     -0.3390
      0.1854	      0.0521	      0.3840	      0.2248	      0.3227	      0.2230	      0.2774	      0.5099	      0.6880	      1.0000	     -0.1256	      0.2733	      0.2084	     -0.0203	      0.1032	      0.1648	      0.2582	      0.0925	      0.1884	      0.1203	     -0.1677	      0.0099	      0.0980	     -0.2331
      0.3229	     -0.0495	     -0.0102	     -0.0340	      0.1915	      0.2119	     -0.0011	      0.1894	      0.0836	     -0.1256	      1.0000	      0.2453	     -0.0430	      0.4172	      0.2116	     -0.1959	      0.5276	      0.5082	      0.2086	      0.2061	     -0.1444	      0.1381	     -0.1105	      0.0009
      0.2914	     -0.0159	      0.1744	      0.1773	      0.4343	      0.1939	      0.2749	      0.2699	      0.2338	      0.2733	      0.2453	      1.0000	      0.4471	      0.1118	      0.3819	      0.2010	      0.4734	      0.3066	     -0.1522	     -0.2752	     -0.1861	      0.1333	      0.0911	     -0.0435
      0.0978	      0.2587	      0.1531	      0.1951	      0.2151	      0.0755	      0.2332	      0.2411	      0.0273	      0.2084	     -0.0430	      0.4471	      1.0000	      0.0383	      0.1870	      0.1515	      0.1203	     -0.0048	     -0.2142	     -0.3776	      0.1317	      0.1604	      0.1626	      0.0149
      0.0311	      0.0903	      0.0785	      0.1201	     -0.0142	      0.1625	      0.1042	      0.0391	     -0.0051	     -0.0203	      0.4172	      0.1118	      0.0383	      1.0000	      0.0194	     -0.1493	      0.3024	      0.3215	      0.1256	      0.1264	     -0.0998	     -0.2346	      0.1006	     -0.2354
      0.1255	      0.0229	      0.0124	     -0.0053	      0.1901	     -0.0915	     -0.0085	      0.1851	      0.1141	      0.1032	      0.2116	      0.3819	      0.1870	      0.0194	      1.0000	      0.2341	      0.2226	      0.2718	     -0.1414	     -0.3055	      0.1738	      0.2558	      0.0394	      0.1564
      0.1139	      0.1561	      0.0356	      0.2062	      0.1016	      0.0505	      0.0381	      0.2803	      0.1319	      0.1648	     -0.1959	      0.2010	      0.1515	     -0.1493	      0.2341	      1.0000	     -0.0570	     -0.1092	     -0.1614	     -0.2247	      0.2399	      0.2740	      0.1561	      0.0399
      0.3870	      0.0368	      0.3572	      0.2169	      0.4884	      0.4259	      0.2403	      0.3904	      0.4392	      0.2582	      0.5276	      0.4734	      0.1203	      0.3024	      0.2226	     -0.0570	      1.0000	      0.6619	      0.1226	      0.2091	     -0.1783	      0.0799	     -0.1088	     -0.2693
      0.2666	      0.1029	      0.1735	      0.0682	      0.4507	      0.3627	      0.1767	      0.3650	      0.2670	      0.0925	      0.5082	      0.3066	     -0.0048	      0.3215	      0.2718	     -0.1092	      0.6619	      1.0000	      0.1244	      0.2287	     -0.2157	      0.0599	      0.0223	     -0.1952
     -0.0063	     -0.0130	      0.2302	      0.2533	      0.0303	      0.1953	      0.0018	      0.0036	      0.2618	      0.1884	      0.2086	     -0.1522	     -0.2142	      0.1256	     -0.1414	     -0.1614	      0.1226	      0.1244	      1.0000	      0.5711	     -0.1129	     -0.1605	     -0.0861	     -0.1387
     -0.0242	      0.0982	      0.2620	      0.1560	     -0.0228	      0.3786	     -0.0291	      0.0907	      0.2005	      0.1203	      0.2061	     -0.2752	     -0.3776	      0.1264	     -0.3055	     -0.2247	      0.2091	      0.2287	      0.5711	      1.0000	     -0.3513	     -0.2704	      0.0151	     -0.3754
     -0.0386	      0.2773	     -0.0893	      0.0645	     -0.0253	     -0.0699	     -0.2369	     -0.0021	     -0.1315	     -0.1677	     -0.1444	     -0.1861	      0.1317	     -0.0998	      0.1738	      0.2399	     -0.1783	     -0.2157	     -0.1129	     -0.3513	      1.0000	      0.5421	      0.1573	      0.1550
      0.2140	      0.1315	      0.0539	     -0.0237	      0.1049	     -0.0939	      0.1352	      0.3062	      0.1284	      0.0099	      0.1381	      0.1333	      0.1604	     -0.2346	      0.2558	      0.2740	      0.0799	      0.0599	     -0.1605	     -0.2704	      0.5421	      1.0000	      0.1446	      0.2447
      0.0621	      0.2091	     -0.0401	      0.0024	      0.1369	      0.0966	      0.1437	      0.0654	      0.0050	      0.0980	     -0.1105	      0.0911	      0.1626	      0.1006	      0.0394	      0.1561	     -0.1088	      0.0223	     -0.0861	      0.0151	      0.1573	      0.1446	      1.0000	     -0.2051
     -0.0388	      0.0995	     -0.2362	     -0.3114	     -0.1255	     -0.3746	     -0.1937	     -0.2995	     -0.3390	     -0.2331	      0.0009	     -0.0435	      0.0149	     -0.2354	      0.1564	      0.0399	     -0.2693	     -0.1952	     -0.1387	     -0.3754	      0.1550	      0.2447	     -0.2051	      1.0000
