      1.0000	      0.1249	      0.4837	      0.3716	      0.5931	      0.3942	      0.4751	      0.3168	      0.4490	      0.4827	      0.3607	      0.1367	      0.2623	      0.2608	     -0.1208	      0.2988	      0.2667	      0.1168	      0.0228	     -0.0040	      0.2142	      0.2665	      0.0588	      0.4398
      0.1249	      1.0000	     -0.0417	     -0.1341	     -0.1115	     -0.0115	     -0.0853	      0.1762	      0.0194	     -0.2010	      0.0202	      0.1200	     -0.2471	      0.1848	     -0.0525	      0.0093	     -0.1603	     -0.1357	      0.4320	      0.1903	     -0.0489	     -0.0176	     -0.3011	     -0.0354
      0.4837	     -0.0417	      1.0000	      0.7025	      0.5051	      0.6696	      0.4440	      0.2814	      0.5314	      0.4657	      0.1229	     -0.0189	      0.0595	     -0.1200	     -0.1666	      0.0916	      0.1656	      0.0486	     -0.1344	     -0.3533	     -0.0523	      0.0571	     -0.0258	      0.1056
      0.3716	     -0.1341	      0.7025	      1.0000	      0.4449	      0.6574	      0.4170	      0.2888	      0.5977	      0.4943	     -0.2615	     -0.0470	     -0.0065	     -0.1006	     -0.0743	      0.0235	      0.1747	      0.1468	     -0.2512	     -0.2499	     -0.1869	     -0.0838	     -0.0335	     -0.1799
      0.5931	     -0.1115	      0.5051	      0.4449	      1.0000	      0.4965	      0.3245	      0.0714	      0.3835	      0.4187	      0.0388	     -0.0575	      0.1028	      0.0090	      0.0550	     -0.0301	      0.2119	      0.0283	     -0.3361	     -0.2363	     -0.1616	     -0.1555	     -0.1830	     -0.0080
      0.3942	     -0.0115	      0.6696	      0.6574	      0.4965	      1.0000	      0.3671	      0.0997	      0.3049	      0.3355	     -0.1164	     -0.1107	     -0.1324	     -0.1561	     -0.0106	     -0.0916	     -0.0152	     -0.1262	     -0.3184	     -0.4842	     -0.0570	     -0.0241	      0.1255	     -0.0359
      0.4751	     -0.0853	      0.4440	      0.4170	      0.3245	      0.3671	      1.0000	      0.2807	      0.2591	      0.3057	      0.2011	     -0.1396	     -0.0287	      0.1182	     -0.0971	     -0.1079	      0.3581	      0.0364	      0.2013	     -0.2227	      0.1983	      0.1846	     -0.0340	      0.2067
      0.3168	      0.1762	      0.2814	      0.2888	      0.0714	      0.0997	      0.2807	      1.0000	      0.4944	      0.5404	      0.2797	      0.1004	      0.0827	      0.2332	     -0.1617	     -0.0894	      0.1946	      0.0566	      0.2898	      0.0841	      0.1322	      0.2659	     -0.0288	      0.3090
      0.4490	      0.0194	      0.5314	      0.5977	      0.3835	      0.3049	      0.2591	      0.4944	      1.0000	      0.7325	      0.0060	      0.1494	      0.2522	      0.0034	     -0.2353	      0.3331	      0.1358	      0.1859	      0.0005	      0.1146	      0.0206	      0.1141	      0.0604	      0.1646
      0.4827	     -0.2010	      0.4657	      0.4943	      0.4187	      0.3355	      0.3057	      0.5404	      0.7325	      1.0000	      0.2003	      0.2307	      0.3271	      0.1761	     -0.0845	      0.2633	      0.1521	     -0.0029	     -0.0709	      0.0775	      0.0617	      0.2423	      0.2150	      0.3114
