      1.0000	      0.5918	      0.2134	      0.3174	      0.5075	      0.5245	      0.0377	      0.2881	      0.3610	      0.4899	      0.1774	      0.1542	     -0.0186	     -0.0348	      0.1761	     -0.0001	      0.2781	      0.3531	      0.2717	      0.0625	      0.0055	      0.1639	      0.1064	      0.0854
      0.5918	      1.0000	      0.3782	      0.3713	      0.4916	      0.4293	      0.0316	      0.2756	      0.2842	      0.6061	      0.2465	      0.1681	      0.0555	      0.1376	      0.2478	      0.2608	      0.2559	      0.4493	      0.1928	      0.1229	      0.3265	      0.3343	      0.3051	      0.2546
      0.2134	      0.3782	      1.0000	      0.3461	      0.3383	      0.2723	      0.2363	      0.3427	      0.4134	      0.4108	      0.0696	      0.1075	      0.3065	      0.0534	      0.3528	      0.1250	      0.1477	      0.0993	      0.0649	      0.1832	     -0.0073	      0.0770	      0.0470	     -0.0293
      0.3174	      0.3713	      0.3461	      1.0000	      0.2464	      0.2880	      0.0711	      0.2425	      0.2415	      0.4378	      0.0880	      0.0193	      0.1936	      0.2124	      0.3235	     -0.0287	      0.2140	      0.2339	      0.2933	      0.0928	      0.0588	      0.1740	      0.1503	     -0.0136
      0.5075	      0.4916	      0.3383	      0.2464	      1.0000	      0.4077	      0.1704	      0.4348	      0.4000	      0.5154	      0.1936	      0.1365	      0.2340	      0.0267	      0.2777	      0.0595	      0.2069	      0.2090	      0.2550	      0.0988	     -0.0665	      0.0971	      0.0763	     -0.1886
      0.5245	      0.4293	      0.2723	      0.2880	      0.4077	      1.0000	      0.1701	      0.1825	      0.2072	      0.3196	     -0.0466	      0.0425	      0.0815	      0.0089	      0.0251	      0.0179	      0.1342	      0.2617	      0.1728	      0.1423	     -0.0185	     -0.0965	      0.0447	     -0.0745
      0.0377	      0.0316	      0.2363	      0.0711	      0.1704	      0.1701	      1.0000	      0.0850	      0.0732	      0.0109	     -0.1712	      0.0634	      0.1059	     -0.0063	      0.0581	     -0.1269	     -0.0542	     -0.0651	      0.0851	      0.1696	     -0.1951	     -0.0421	     -0.0706	     -0.1823
      0.2881	      0.2756	      0.3427	      0.2425	      0.4348	      0.1825	      0.0850	      1.0000	      0.4260	      0.4120	     -0.0567	      0.2085	      0.0256	      0.0510	      0.2003	      0.0194	      0.0629	     -0.0300	      0.1133	      0.0580	      0.0647	      0.0431	     -0.1798	     -0.1197
      0.3610	      0.2842	      0.4134	      0.2415	      0.4000	      0.2072	      0.0732	      0.4260	      1.0000	      0.5106	     -0.0003	      0.2702	      0.1182	      0.1051	      0.3398	      0.0050	      0.1576	      0.1241	      0.0662	      0.1549	     -0.1254	      0.0452	     -0.0106	     -0.2231
      0.4899	      0.6061	      0.4108	      0.4378	      0.5154	      0.3196	      0.0109	      0.4120	      0.5106	      1.0000	      0.0932	      0.3136	      0.0831	      0.1051	      0.4038	      0.1009	      0.0697	      0.2773	      0.1742	      0.0635	      0.1192	      0.1397	      0.0460	      0.0238
      0.1774	      0.2465	      0.0696	      0.0880	      0.1936	     -0.0466	     -0.1712	     -0.0567	     -0.0003	      0.0932	      1.0000	      0.3520	      0.0118	     -0.4309	      0.3881	      0.3407	      0.5365	      0.5735	      0.0300	     -0.2883	      0.2846	      0.3826	      0.3894	      0.3569
      0.1542	      0.1681	      0.1075	      0.0193	      0.1365	      0.0425	      0.0634	      0.2085	      0.2702	      0.3136	      0.3520	      1.0000	      0.0069	     -0.3217	      0.4021	      0.1994	      0.2755	      0.3784	     -0.0997	     -0.0969	      0.1029	      0.3886	      0.0171	      0.0652
     -0.0186	      0.0555	      0.3065	      0.1936	      0.2340	      0.0815	      0.1059	      0.0256	      0.1182	      0.0831	      0.0118	      0.0069	      1.0000	      0.3563	      0.3645	      0.2224	      0.2599	      0.1705	      0.1948	      0.4227	     -0.0662	      0.1331	      0.1677	     -0.0986
     -0.0348	      0.1376	      0.0534	      0.2124	      0.0267	      0.0089	     -0.0063	      0.0510	      0.1051	      0.1051	     -0.4309	     -0.3217	      0.3563	      1.0000	     -0.0410	     -0.0423	     -0.2170	     -0.2512	      0.0414	      0.5307	      0.0012	     -0.0401	     -0.0338	     -0.1393
      0.1761	      0.2478	      0.3528	      0.3235	      0.2777	      0.0251	      0.0581	      0.2003	      0.3398	      0.4038	      0.3881	      0.4021	      0.3645	     -0.0410	      1.0000	      0.1503	      0.4230	      0.4133	      0.1001	      0.0660	      0.2215	      0.3522	      0.2909	      0.1210
     -0.0001	      0.2608	      0.1250	     -0.0287	      0.0595	      0.0179	     -0.1269	      0.0194	      0.0050	      0.1009	      0.3407	      0.1994	      0.2224	     -0.0423	      0.1503	      1.0000	      0.0942	      0.2185	     -0.0282	      0.1298	      0.3211	      0.4058	      0.2611	      0.2723
      0.2781	      0.2559	      0.1477	      0.2140	      0.2069	      0.1342	     -0.0542	      0.0629	      0.1576	      0.0697	      0.5365	      0.2755	      0.2599	     -0.2170	      0.4230	      0.0942	      1.0000	      0.7530	      0.2384	     -0.0222	      0.0797	      0.3906	      0.3668	      0.1763
      0.3531	      0.4493	      0.0993	      0.2339	      0.2090	      0.2617	     -0.0651	     -0.0300	      0.1241	      0.2773	      0.5735	      0.3784	      0.1705	     -0.2512	      0.4133	      0.2185	      0.7530	      1.0000	      0.2884	     -0.0830	      0.2327	      0.4743	      0.5548	      0.3279
      0.2717	      0.1928	      0.0649	      0.2933	      0.2550	      0.1728	      0.0851	      0.1133	      0.0662	      0.1742	      0.0300	     -0.0997	      0.1948	      0.0414	      0.1001	     -0.0282	      0.2384	      0.2884	      1.0000	      0.2348	     -0.2575	      0.0116	      0.0771	     -0.2556
      0.0625	      0.1229	      0.1832	      0.0928	      0.0988	      0.1423	      0.1696	      0.0580	      0.1549	      0.0635	     -0.2883	     -0.0969	      0.4227	      0.5307	      0.0660	      0.1298	     -0.0222	     -0.0830	      0.2348	      1.0000	     -0.0530	      0.0570	     -0.1029	     -0.1600
      0.0055	      0.3265	     -0.0073	      0.0588	     -0.0665	     -0.0185	     -0.1951	      0.0647	     -0.1254	      0.1192	      0.2846	      0.1029	     -0.0662	      0.0012	      0.2215	      0.3211	      0.0797	      0.2327	     -0.2575	     -0.0530	      1.0000	      0.3761	      0.3837	      0.4725
      0.1639	      0.3343	      0.0770	      0.1740	      0.0971	     -0.0965	     -0.0421	      0.0431	      0.0452	      0.1397	      0.3826	      0.3886	      0.1331	     -0.0401	      0.3522	      0.4058	      0.3906	      0.4743	      0.0116	      0.0570	      0.3761	      1.0000	      0.4011	      0.3860
