      1.0000	      0.5526	      0.3052	      0.3585	      0.2778	      0.4096	     -0.1995	      0.0632	      0.2439	      0.1907	      0.4045	      0.1343	      0.2355	      0.0073	      0.4025	      0.3267	      0.1363	      0.1740	     -0.0680	     -0.0230	      0.4033	      0.3402	     -0.2300	     -0.0674
      0.5526	      1.0000	      0.1947	      0.1445	      0.1536	      0.2625	     -0.0631	      0.0770	      0.2120	      0.1900	      0.3265	      0.1600	      0.1473	     -0.1407	      0.3285	      0.2436	      0.1155	      0.0639	      0.0080	     -0.1718	      0.1461	      0.2137	     -0.2155	     -0.2334
      0.3052	      0.1947	      1.0000	      0.5505	      0.4010	      0.4211	      0.2000	      0.1894	      0.2247	      0.0474	      0.1761	      0.0615	      0.0770	      0.0460	      0.1496	      0.2628	     -0.0838	     -0.1059	      0.2377	      0.1932	      0.0915	     -0.0361	     -0.3508	      0.0712
      0.3585	      0.1445	      0.5505	      1.0000	      0.3330	      0.4496	      0.0533	      0.1310	      0.0839	      0.0294	      0.3003	     -0.0085	      0.1626	      0.0040	      0.1109	      0.2941	      0.2053	     -0.1178	      0.0844	      0.2303	      0.3318	      0.2432	     -0.1204	      0.1331
      0.2778	      0.1536	      0.4010	      0.3330	      1.0000	      0.4431	      0.0331	      0.0655	      0.1824	      0.2207	      0.1191	     -0.0621	      0.0058	      0.0091	      0.0741	      0.2452	      0.2784	     -0.0429	      0.2113	      0.1736	      0.1275	      0.0458	     -0.1440	     -0.0414
      0.4096	      0.2625	      0.4211	      0.4496	      0.4431	      1.0000	      0.0560	      0.0456	      0.0186	      0.0645	      0.2075	      0.0846	      0.2084	      0.1378	      0.1094	      0.1734	      0.0564	     -0.0945	      0.2113	      0.2821	      0.2140	     -0.0760	     -0.1984	     -0.0017
     -0.1995	     -0.0631	      0.2000	      0.0533	      0.0331	      0.0560	      1.0000	      0.3027	      0.1891	      0.2465	     -0.1607	      0.0614	     -0.0377	     -0.0065	      0.1715	      0.0478	     -0.1251	     -0.1980	      0.0237	      0.0144	     -0.1117	     -0.2933	      0.0383	      0.2465
      0.0632	      0.0770	      0.1894	      0.1310	      0.0655	      0.0456	      0.3027	      1.0000	      0.1663	      0.3925	     -0.1558	     -0.1194	      0.0963	     -0.0080	      0.3058	      0.1396	      0.0744	      0.0199	     -0.0455	      0.0827	     -0.0728	     -0.1079	     -0.0859	     -0.0313
      0.2439	      0.2120	      0.2247	      0.0839	      0.1824	      0.0186	      0.1891	      0.1663	      1.0000	      0.5881	     -0.0746	     -0.1701	     -0.2776	     -0.2257	     -0.0184	      0.1505	      0.1374	      0.0493	      0.0193	     -0.0745	     -0.1958	     -0.0814	      0.0432	     -0.0946
      0.1907	      0.1900	      0.0474	      0.0294	      0.2207	      0.0645	      0.2465	      0.3925	      0.5881	      1.0000	     -0.0951	     -0.1924	     -0.2009	     -0.1327	      0.1403	      0.0546	      0.1508	     -0.0997	     -0.0723	      0.0063	     -0.1627	     -0.1449	      0.1929	     -0.1263
