      1.0000	      0.3457	      0.3462	      0.2197	      0.2707	      0.1967	      0.1731	      0.3513	      0.3093	      0.2860	      0.3109	      0.1892	      0.1332	      0.0779	     -0.0545	      0.1964	      0.2268	      0.1022	      0.0407	      0.3589	      0.2061	      0.2307	     -0.4018	     -0.2745
      0.3457	      1.0000	      0.4678	      0.4113	      0.3130	      0.4209	      0.3472	      0.4949	      0.4388	      0.5137	      0.2773	      0.1609	      0.2474	      0.0462	      0.0176	      0.1965	      0.4006	      0.1606	      0.1667	      0.4804	      0.0400	      0.1975	     -0.4777	     -0.4184
      0.3462	      0.4678	      1.0000	      0.6353	      0.3873	      0.5526	      0.6566	      0.7322	      0.5006	      0.7222	      0.2578	      0.2768	      0.0840	      0.0030	     -0.0360	     -0.0138	      0.5135	      0.2982	      0.3927	      0.6482	      0.3722	      0.3094	     -0.3796	     -0.1226
      0.2197	      0.4113	      0.6353	      1.0000	      0.3502	      0.6383	      0.6633	      0.6564	      0.4501	      0.6662	      0.4929	      0.3054	      0.0243	     -0.0563	     -0.1616	      0.0592	      0.3908	      0.1879	      0.4121	      0.4823	      0.4014	      0.3777	     -0.2770	     -0.0680
      0.2707	      0.3130	      0.3873	      0.3502	      1.0000	      0.5389	      0.3509	      0.5160	      0.6394	      0.5714	      0.3680	      0.1273	      0.0380	      0.0173	     -0.0679	     -0.0463	      0.3003	      0.1182	      0.2952	      0.4101	      0.2261	      0.2034	     -0.3961	     -0.2489
      0.1967	      0.4209	      0.5526	      0.6383	      0.5389	      1.0000	      0.5154	      0.6075	      0.4905	      0.6374	      0.4556	      0.1431	     -0.0456	     -0.1115	     -0.0178	     -0.0027	      0.3912	      0.2363	      0.4085	      0.4883	      0.3224	      0.1915	     -0.2513	     -0.0518
      0.1731	      0.3472	      0.6566	      0.6633	      0.3509	      0.5154	      1.0000	      0.7327	      0.5147	      0.6631	      0.3822	      0.2645	     -0.1513	     -0.1383	     -0.1516	     -0.0124	      0.4365	      0.2377	      0.3534	      0.5513	      0.4353	      0.3477	     -0.2945	     -0.0970
      0.3513	      0.4949	      0.7322	      0.6564	      0.5160	      0.6075	      0.7327	      1.0000	      0.6218	      0.7021	      0.4781	      0.3674	     -0.0338	     -0.0741	     -0.1350	      0.1955	      0.4523	      0.3902	      0.5158	      0.7153	      0.5319	      0.4225	     -0.3963	     -0.2049
      0.3093	      0.4388	      0.5006	      0.4501	      0.6394	      0.4905	      0.5147	      0.6218	      1.0000	      0.7055	      0.4313	      0.2378	     -0.1067	     -0.0126	      0.0568	     -0.0569	      0.3138	      0.2148	      0.4786	      0.5474	      0.4050	      0.3420	     -0.2781	     -0.0834
      0.2860	      0.5137	      0.7222	      0.6662	      0.5714	      0.6374	      0.6631	      0.7021	      0.7055	      1.0000	      0.3821	      0.2429	     -0.0299	     -0.0477	     -0.1383	      0.0123	      0.4308	      0.2317	      0.5021	      0.5702	      0.4564	      0.3990	     -0.3129	     -0.0877
      0.3109	      0.2773	      0.2578	      0.4929	      0.3680	      0.4556	      0.3822	      0.4781	      0.4313	      0.3821	      1.0000	      0.4022	     -0.1604	     -0.0368	     -0.1131	      0.0627	      0.1568	      0.2860	      0.3051	      0.2729	      0.5297	      0.6087	     -0.1751	      0.0120
      0.1892	      0.1609	      0.2768	      0.3054	      0.1273	      0.1431	      0.2645	      0.3674	      0.2378	      0.2429	      0.4022	      1.0000	      0.0330	      0.3110	     -0.1144	      0.2286	      0.1208	      0.2071	      0.2291	      0.2778	      0.3233	      0.2050	     -0.0534	     -0.0926
      0.1332	      0.2474	      0.0840	      0.0243	      0.0380	     -0.0456	     -0.1513	     -0.0338	     -0.1067	     -0.0299	     -0.1604	      0.0330	      1.0000	      0.3619	     -0.0521	      0.2264	      0.1382	     -0.0097	     -0.0981	      0.0284	     -0.4120	     -0.3095	     -0.2968	     -0.4736
      0.0779	      0.0462	      0.0030	     -0.0563	      0.0173	     -0.1115	     -0.1383	     -0.0741	     -0.0126	     -0.0477	     -0.0368	      0.3110	      0.3619	      1.0000	     -0.0515	      0.0752	     -0.0993	     -0.1817	     -0.0776	      0.0388	     -0.2165	     -0.2339	      0.1044	     -0.0929
     -0.0545	      0.0176	     -0.0360	     -0.1616	     -0.0679	     -0.0178	     -0.1516	     -0.1350	      0.0568	     -0.1383	     -0.1131	     -0.1144	     -0.0521	     -0.0515	      1.0000	     -0.2376	      0.1051	      0.2456	     -0.0641	     -0.0218	     -0.1246	     -0.0749	      0.1676	      0.1499
      0.1964	      0.1965	     -0.0138	      0.0592	     -0.0463	     -0.0027	     -0.0124	      0.1955	     -0.0569	      0.0123	      0.0627	      0.2286	      0.2264	      0.0752	     -0.2376	      1.0000	     -0.0179	     -0.0885	     -0.1092	      0.1368	     -0.0107	     -0.0240	     -0.1978	     -0.3070
      0.2268	      0.4006	      0.5135	      0.3908	      0.3003	      0.3912	      0.4365	      0.4523	      0.3138	      0.4308	      0.1568	      0.1208	      0.1382	     -0.0993	      0.1051	     -0.0179	      1.0000	      0.4744	      0.3574	      0.5246	      0.1488	      0.2712	     -0.4149	     -0.3279
      0.1022	      0.1606	      0.2982	      0.1879	      0.1182	      0.2363	      0.2377	      0.3902	      0.2148	      0.2317	      0.2860	      0.2071	     -0.0097	     -0.1817	      0.2456	     -0.0885	      0.4744	      1.0000	      0.2176	      0.3113	      0.3661	      0.4338	     -0.1449	     -0.0718
      0.0407	      0.1667	      0.3927	      0.4121	      0.2952	      0.4085	      0.3534	      0.5158	      0.4786	      0.5021	      0.3051	      0.2291	     -0.0981	     -0.0776	     -0.0641	     -0.1092	      0.3574	      0.2176	      1.0000	      0.5092	      0.4147	      0.2970	     -0.1500	     -0.0915
      0.3589	      0.4804	      0.6482	      0.4823	      0.4101	      0.4883	      0.5513	      0.7153	      0.5474	      0.5702	      0.2729	      0.2778	      0.0284	      0.0388	     -0.0218	      0.1368	      0.5246	      0.3113	      0.5092	      1.0000	      0.3153	      0.2178	     -0.3197	     -0.2920
      0.2061	      0.0400	      0.3722	      0.4014	      0.2261	      0.3224	      0.4353	      0.5319	      0.4050	      0.4564	      0.5297	      0.3233	     -0.4120	     -0.2165	     -0.1246	     -0.0107	      0.1488	      0.3661	      0.4147	      0.3153	      1.0000	      0.7370	     -0.0031	      0.2016
      0.2307	      0.1975	      0.3094	      0.3777	      0.2034	      0.1915	      0.3477	      0.4225	      0.3420	      0.3990	      0.6087	      0.2050	     -0.3095	     -0.2339	     -0.0749	     -0.0240	      0.2712	      0.4338	      0.2970	      0.2178	      0.7370	      1.0000	     -0.1377	      0.0093
     -0.4018	     -0.4777	     -0.3796	     -0.2770	     -0.3961	     -0.2513	     -0.2945	     -0.3963	     -0.2781	     -0.3129	     -0.1751	     -0.0534	     -0.2968	      0.1044	      0.1676	     -0.1978	     -0.4149	     -0.1449	     -0.1500	     -0.3197	     -0.0031	     -0.1377	      1.0000	      0.6301
     -0.2745	     -0.4184	     -0.1226	     -0.0680	     -0.2489	     -0.0518	     -0.0970	     -0.2049	     -0.0834	     -0.0877	      0.0120	     -0.0926	     -0.4736	     -0.0929	      0.1499	     -0.3070	     -0.3279	     -0.0718	     -0.0915	     -0.2920	      0.2016	      0.0093	      0.6301	      1.0000
