      1.0000	      0.2721	      0.2671	      0.3659	      0.2070	      0.1753	     -0.0841	      0.4566	      0.3414	      0.1984	      0.0564	      0.0900	     -0.0989	     -0.0652	     -0.3934	      0.0254	      0.0271	      0.2895	      0.0993	      0.1854	      0.2994	      0.3375	      0.0072	      0.0536
      0.2721	      1.0000	      0.3734	      0.2327	      0.2315	      0.3597	      0.2349	      0.2183	      0.3283	      0.1438	      0.1372	      0.0781	      0.3039	      0.0387	     -0.2276	     -0.1240	      0.2306	      0.2378	      0.1593	      0.0536	      0.3042	      0.4359	      0.0936	      0.2105
      0.2671	      0.3734	      1.0000	      0.4049	      0.4796	      0.4366	      0.0246	      0.1523	      0.2177	      0.3190	      0.5132	      0.2655	      0.3246	      0.2153	     -0.0235	      0.0191	      0.2820	      0.3411	      0.2994	      0.0644	      0.1832	      0.4333	      0.0611	      0.0215
      0.3659	      0.2327	      0.4049	      1.0000	      0.3345	      0.2287	     -0.0700	      0.2665	      0.3080	      0.2920	      0.2393	      0.2081	      0.0319	      0.1267	      0.0327	      0.3444	     -0.0043	      0.2788	     -0.1094	      0.1380	      0.1994	      0.2760	     -0.0840	      0.0057
      0.2070	      0.2315	      0.4796	      0.3345	      1.0000	      0.3006	      0.2913	      0.3504	      0.3887	      0.3987	      0.0710	      0.2099	      0.1197	      0.1088	     -0.0585	     -0.0135	      0.2021	      0.2510	     -0.0057	      0.0526	      0.1831	      0.2801	      0.1315	     -0.0773
      0.1753	      0.3597	      0.4366	      0.2287	      0.3006	      1.0000	     -0.0106	      0.2575	      0.2498	      0.1198	      0.1637	     -0.0021	      0.0504	      0.0549	     -0.0025	     -0.1326	      0.1856	      0.4452	      0.2150	      0.2675	      0.0677	      0.3420	      0.0549	     -0.1038
     -0.0841	      0.2349	      0.0246	     -0.0700	      0.2913	     -0.0106	      1.0000	      0.0132	      0.1878	      0.1754	      0.0237	      0.3621	      0.2985	      0.1217	      0.1106	     -0.1225	     -0.0264	      0.0750	      0.0297	      0.0355	      0.1062	      0.1086	      0.0888	      0.1837
      0.4566	      0.2183	      0.1523	      0.2665	      0.3504	      0.2575	      0.0132	      1.0000	      0.2120	      0.3019	      0.0563	      0.2521	      0.0024	      0.0340	     -0.1534	     -0.0039	      0.1514	      0.2552	     -0.0194	      0.3177	      0.1457	      0.2929	     -0.0032	     -0.0201
      0.3414	      0.3283	      0.2177	      0.3080	      0.3887	      0.2498	      0.1878	      0.2120	      1.0000	      0.5156	     -0.0258	      0.0524	     -0.0374	      0.0179	     -0.1317	      0.0651	     -0.1092	      0.1807	      0.1188	      0.2933	      0.2501	      0.2874	      0.2205	     -0.0511
      0.1984	      0.1438	      0.3190	      0.2920	      0.3987	      0.1198	      0.1754	      0.3019	      0.5156	      1.0000	      0.1056	      0.1561	      0.1435	      0.3359	     -0.0839	      0.1745	     -0.0096	      0.1885	      0.0939	      0.0958	      0.0437	      0.2105	      0.1424	     -0.0693
