      1.0000	      0.3324	      0.3650	      0.2163	      0.5428	      0.6266	      0.3309	      0.2761	      0.4176	      0.4532	      0.4624	      0.3451	     -0.0233	     -0.0886	      0.2259	      0.0507	      0.4875	      0.5206	      0.1831	      0.3139	      0.1775	     -0.0990	      0.3487	      0.2814
      0.3324	      1.0000	      0.4643	      0.3513	      0.6337	      0.3327	      0.5816	      0.5167	      0.6085	      0.6705	      0.2355	      0.1843	      0.0894	     -0.1805	      0.2192	     -0.1137	      0.5143	      0.3589	      0.3967	      0.4726	      0.3841	      0.3075	     -0.0694	     -0.0614
      0.3650	      0.4643	      1.0000	      0.5648	      0.3415	      0.3983	      0.4972	      0.5386	      0.3905	      0.4825	      0.1851	      0.1717	      0.1891	      0.0445	      0.0963	      0.0596	      0.4537	      0.2265	      0.5077	      0.3386	      0.3417	      0.2372	      0.0150	     -0.0943
      0.2163	      0.3513	      0.5648	      1.0000	      0.2396	      0.2424	      0.3696	      0.6181	      0.5194	      0.4488	      0.2668	      0.2519	      0.4061	      0.2239	      0.1068	      0.0822	      0.3713	      0.2934	      0.5241	      0.3305	      0.4355	      0.2620	     -0.0616	     -0.1311
      0.5428	      0.6337	      0.3415	      0.2396	      1.0000	      0.5364	      0.4317	      0.4025	      0.4929	      0.6447	      0.3309	      0.1713	     -0.0764	     -0.0390	      0.2488	      0.0979	      0.4606	      0.2825	      0.3622	      0.3648	      0.2478	      0.1757	      0.0463	     -0.0851
      0.6266	      0.3327	      0.3983	      0.2424	      0.5364	      1.0000	      0.4789	      0.3317	      0.3927	      0.4707	      0.4642	      0.2976	      0.0648	     -0.0076	      0.0603	      0.0633	      0.4328	      0.4064	      0.2343	      0.2943	      0.2385	      0.1546	      0.2460	     -0.2154
      0.3309	      0.5816	      0.4972	      0.3696	      0.4317	      0.4789	      1.0000	      0.4809	      0.4583	      0.5556	      0.2567	      0.2346	      0.2254	     -0.0210	      0.1374	      0.0910	      0.5384	      0.2276	      0.4217	      0.4168	      0.3128	      0.3423	      0.0182	     -0.2063
      0.2761	      0.5167	      0.5386	      0.6181	      0.4025	      0.3317	      0.4809	      1.0000	      0.6906	      0.6399	      0.3648	      0.3471	      0.3829	      0.0798	      0.2800	      0.0542	      0.4242	      0.2512	      0.4069	      0.2780	      0.5200	      0.2433	     -0.0985	     -0.2008
      0.4176	      0.6085	      0.3905	      0.5194	      0.4929	      0.3927	      0.4583	      0.6906	      1.0000	      0.7819	      0.3625	      0.3710	      0.3022	     -0.0230	      0.2979	     -0.0280	      0.5021	      0.3814	      0.4094	      0.4216	      0.4093	      0.2975	      0.1221	     -0.0662
      0.4532	      0.6705	      0.4825	      0.4488	      0.6447	      0.4707	      0.5556	      0.6399	      0.7819	      1.0000	      0.3980	      0.4414	      0.1130	      0.0646	      0.2609	     -0.1239	      0.5882	      0.3452	      0.4128	      0.3971	      0.4248	      0.2813	     -0.0867	     -0.1651
