      1.0000	      0.4198	      0.3206	      0.3063	      0.1473	     -0.0722	      0.2872	      0.1715	      0.1544	      0.1152	      0.2625	      0.1334	      0.0862	      0.3165	      0.0179	      0.0788	      0.1059	      0.3643	     -0.0441	      0.0566	      0.2355	      0.4568	     -0.3783	     -0.1938
      0.4198	      1.0000	      0.2220	      0.3503	      0.2368	      0.3412	      0.0997	      0.4644	      0.1794	      0.4531	      0.2781	      0.0250	      0.4686	      0.4986	      0.0982	     -0.0826	      0.1414	      0.4731	      0.2448	      0.0847	      0.1318	      0.3644	     -0.1003	     -0.3610
      0.3206	      0.2220	      1.0000	      0.4751	      0.4339	      0.4125	      0.2465	      0.5301	      0.2188	      0.4326	      0.1086	      0.0420	     -0.1321	      0.0805	      0.2095	      0.0713	      0.2881	      0.3176	      0.2748	      0.3388	      0.3895	      0.2559	     -0.2294	      0.1064
      0.3063	      0.3503	      0.4751	      1.0000	      0.3292	      0.3806	      0.2386	      0.3580	      0.0943	      0.2025	      0.1777	      0.0172	      0.2136	      0.4776	     -0.0728	      0.2291	      0.2102	      0.4717	      0.2213	      0.4012	      0.1605	      0.3151	     -0.0056	     -0.2816
      0.1473	      0.2368	      0.4339	      0.3292	      1.0000	      0.3281	     -0.0329	      0.3540	      0.1251	      0.3957	      0.2366	      0.1299	      0.1709	      0.2771	      0.0835	      0.2279	      0.3038	      0.3418	      0.0493	      0.1791	      0.1531	      0.2651	     -0.2387	     -0.1146
     -0.0722	      0.3412	      0.4125	      0.3806	      0.3281	      1.0000	      0.0317	      0.4400	      0.0453	      0.4632	     -0.0284	     -0.1121	      0.2599	      0.2335	      0.0645	      0.1078	      0.3332	      0.2627	      0.2477	      0.1300	      0.1911	     -0.0143	     -0.0178	     -0.0433
      0.2872	      0.0997	      0.2465	      0.2386	     -0.0329	      0.0317	      1.0000	      0.2707	      0.0943	     -0.0276	      0.1488	      0.2166	     -0.0316	      0.0787	     -0.1428	     -0.0392	      0.1531	      0.1380	     -0.2232	     -0.0102	      0.1515	      0.0477	     -0.0827	      0.0582
      0.1715	      0.4644	      0.5301	      0.3580	      0.3540	      0.4400	      0.2707	      1.0000	      0.2868	      0.5702	      0.0340	     -0.1324	      0.2998	      0.2890	      0.0396	      0.0228	      0.2607	      0.4364	      0.1650	      0.1996	     -0.0276	      0.0550	      0.0204	      0.0099
      0.1544	      0.1794	      0.2188	      0.0943	      0.1251	      0.0453	      0.0943	      0.2868	      1.0000	      0.2547	      0.0761	     -0.0967	     -0.0653	     -0.1176	      0.0456	     -0.1776	      0.1148	      0.0828	      0.1445	      0.0585	     -0.0774	      0.0029	     -0.1793	     -0.0245
      0.1152	      0.4531	      0.4326	      0.2025	      0.3957	      0.4632	     -0.0276	      0.5702	      0.2547	      1.0000	      0.1142	     -0.0461	      0.2959	      0.1352	      0.1934	     -0.1476	      0.0892	      0.4166	      0.1827	      0.1390	      0.0540	     -0.0852	     -0.0335	     -0.0167
